z_window,z_threshold,hold_days,stop_level,signal_date,entry_date,exit_date,signal_z,entry_price,exit_price,position_return,account_return,mae,mfe,worst_day_date,best_day_date,exit_reason
5,-1.7,4,-0.15,2025-11-04,2025-11-05,2025-11-10,-1.7076258163186988,43.26322122192382,44.91503908538818,0.03818064898568618,0.01909032449284309,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,fixed_hold
5,-1.7,4,-0.15,2025-12-12,2025-12-15,2025-12-17,-1.7394666220686492,43.15311061096191,36.64346387529831,-0.15084999999999993,-0.07542499999999996,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,stop
5,-1.7,5,None,2023-04-25,2023-04-26,2023-05-02,-1.7032259650326702,13.360814472170603,14.048798581123352,0.051492677365272854,0.025746338682636427,-0.08168180042699691,0.09362011783946911,2023-04-27,2023-05-02,fixed_hold
5,-1.7,5,None,2023-12-20,2023-12-21,2023-12-28,-1.7501441937884,29.343186824371703,31.715917739868164,0.08086139142616,0.04043069571308,-0.014430934394354167,0.10074797793435364,2023-12-21,2023-12-28,fixed_hold
5,-1.7,5,None,2024-01-02,2024-01-03,2024-01-09,-1.7513324089820301,26.226398927687423,27.975366914749145,0.0666873096792302,0.0333436548396151,-0.06825022276549342,0.09480583572858481,2024-01-04,2024-01-09,fixed_hold
5,-1.7,5,None,2024-07-17,2024-07-18,2024-07-24,-1.7484324617580844,53.61349232796229,42.38226555633545,-0.2094850807875681,-0.10474254039378406,-0.22068329054528968,-0.000814578302764768,2024-07-24,2024-07-18,fixed_hold
5,-1.7,5,None,2025-11-04,2025-11-05,2025-11-11,-1.7076258163186988,43.26322122192382,41.76819137191772,-0.03455660045138953,-0.017278300225694765,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,fixed_hold
5,-1.7,5,None,2025-12-12,2025-12-15,2025-12-19,-1.7394666220686492,43.15311061096191,41.67828121948242,-0.034176664685322766,-0.017088332342661383,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,fixed_hold
5,-1.7,5,-0.08,2023-04-25,2023-04-26,2023-04-27,-1.7032259650326702,13.360814472170603,12.279657365082558,-0.08091999999999999,-0.040459999999999996,-0.08168180042699691,0.09362011783946911,2023-04-27,2023-05-02,stop
5,-1.7,5,-0.08,2023-12-20,2023-12-21,2023-12-28,-1.7501441937884,29.343186824371703,31.715917739868164,0.08086139142616,0.04043069571308,-0.014430934394354167,0.10074797793435364,2023-12-21,2023-12-28,fixed_hold
5,-1.7,5,-0.08,2024-01-02,2024-01-03,2024-01-09,-1.7513324089820301,26.226398927687423,27.975366914749145,0.0666873096792302,0.0333436548396151,-0.06825022276549342,0.09480583572858481,2024-01-04,2024-01-09,fixed_hold
5,-1.7,5,-0.08,2024-07-17,2024-07-18,2024-07-18,-1.7484324617580844,53.61349232796229,49.27508852878359,-0.08091999999999988,-0.04045999999999994,-0.22068329054528968,-0.000814578302764768,2024-07-24,2024-07-18,stop
5,-1.7,5,-0.08,2025-11-04,2025-11-05,2025-11-07,-1.7076258163186988,43.26322122192382,39.76236136064575,-0.08091999999999999,-0.040459999999999996,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,stop
5,-1.7,5,-0.08,2025-12-12,2025-12-15,2025-12-16,-1.7394666220686492,43.15311061096191,39.661160900322876,-0.08091999999999988,-0.04045999999999994,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,stop
5,-1.7,5,-0.1,2023-04-25,2023-04-26,2023-05-02,-1.7032259650326702,13.360814472170603,14.048798581123352,0.051492677365272854,0.025746338682636427,-0.08168180042699691,0.09362011783946911,2023-04-27,2023-05-02,fixed_hold
5,-1.7,5,-0.1,2023-12-20,2023-12-21,2023-12-28,-1.7501441937884,29.343186824371703,31.715917739868164,0.08086139142616,0.04043069571308,-0.014430934394354167,0.10074797793435364,2023-12-21,2023-12-28,fixed_hold
5,-1.7,5,-0.1,2024-01-02,2024-01-03,2024-01-09,-1.7513324089820301,26.226398927687423,27.975366914749145,0.0666873096792302,0.0333436548396151,-0.06825022276549342,0.09480583572858481,2024-01-04,2024-01-09,fixed_hold
5,-1.7,5,-0.1,2024-07-17,2024-07-18,2024-07-19,-1.7484324617580844,53.61349232796229,48.20389095207089,-0.1009000000000001,-0.05045000000000005,-0.22068329054528968,-0.000814578302764768,2024-07-24,2024-07-18,stop
5,-1.7,5,-0.1,2025-11-04,2025-11-05,2025-11-07,-1.7076258163186988,43.26322122192382,38.89796220063171,-0.10089999999999999,-0.050449999999999995,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,stop
5,-1.7,5,-0.1,2025-12-12,2025-12-15,2025-12-17,-1.7394666220686492,43.15311061096191,38.798961750315854,-0.10089999999999999,-0.050449999999999995,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,stop
5,-1.7,5,-0.12,2023-04-25,2023-04-26,2023-05-02,-1.7032259650326702,13.360814472170603,14.048798581123352,0.051492677365272854,0.025746338682636427,-0.08168180042699691,0.09362011783946911,2023-04-27,2023-05-02,fixed_hold
5,-1.7,5,-0.12,2023-12-20,2023-12-21,2023-12-28,-1.7501441937884,29.343186824371703,31.715917739868164,0.08086139142616,0.04043069571308,-0.014430934394354167,0.10074797793435364,2023-12-21,2023-12-28,fixed_hold
5,-1.7,5,-0.12,2024-01-02,2024-01-03,2024-01-09,-1.7513324089820301,26.226398927687423,27.975366914749145,0.0666873096792302,0.0333436548396151,-0.06825022276549342,0.09480583572858481,2024-01-04,2024-01-09,fixed_hold
5,-1.7,5,-0.12,2024-07-17,2024-07-18,2024-07-19,-1.7484324617580844,53.61349232796229,47.13269337535821,-0.12087999999999999,-0.060439999999999994,-0.22068329054528968,-0.000814578302764768,2024-07-24,2024-07-18,stop
5,-1.7,5,-0.12,2025-11-04,2025-11-05,2025-11-07,-1.7076258163186988,43.26322122192382,38.03356304061767,-0.12087999999999999,-0.060439999999999994,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,stop
5,-1.7,5,-0.12,2025-12-12,2025-12-15,2025-12-17,-1.7394666220686492,43.15311061096191,37.93676260030883,-0.1208800000000001,-0.06044000000000005,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,stop
5,-1.7,5,-0.15,2023-04-25,2023-04-26,2023-05-02,-1.7032259650326702,13.360814472170603,14.048798581123352,0.051492677365272854,0.025746338682636427,-0.08168180042699691,0.09362011783946911,2023-04-27,2023-05-02,fixed_hold
5,-1.7,5,-0.15,2023-12-20,2023-12-21,2023-12-28,-1.7501441937884,29.343186824371703,31.715917739868164,0.08086139142616,0.04043069571308,-0.014430934394354167,0.10074797793435364,2023-12-21,2023-12-28,fixed_hold
5,-1.7,5,-0.15,2024-01-02,2024-01-03,2024-01-09,-1.7513324089820301,26.226398927687423,27.975366914749145,0.0666873096792302,0.0333436548396151,-0.06825022276549342,0.09480583572858481,2024-01-04,2024-01-09,fixed_hold
5,-1.7,5,-0.15,2024-07-17,2024-07-18,2024-07-24,-1.7484324617580844,53.61349232796229,45.52589701028918,-0.15085000000000004,-0.07542500000000002,-0.22068329054528968,-0.000814578302764768,2024-07-24,2024-07-18,stop
5,-1.7,5,-0.15,2025-11-04,2025-11-05,2025-11-11,-1.7076258163186988,43.26322122192382,41.76819137191772,-0.03455660045138953,-0.017278300225694765,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,fixed_hold
5,-1.7,5,-0.15,2025-12-12,2025-12-15,2025-12-17,-1.7394666220686492,43.15311061096191,36.64346387529831,-0.15084999999999993,-0.07542499999999996,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,stop
6,-1.5,4,None,2021-01-26,2021-01-27,2021-02-01,-1.578600048133746,35.78824469723664,36.183060962677004,0.011032009778083607,0.005516004889041803,-0.1182778168714973,0.016903554429602785,2021-01-27,2021-02-01,fixed_hold
6,-1.5,4,None,2021-02-22,2021-02-23,2021-02-26,-1.566881678335744,37.370562633059265,37.50321928024292,0.003549763178205323,0.0017748815891026615,-0.08993942835715307,0.13748914060498585,2021-02-23,2021-02-24,fixed_hold
6,-1.5,4,None,2021-04-14,2021-04-15,2021-04-20,-1.576545226422957,41.128974347682025,36.5495802154541,-0.11134228861425555,-0.05567114430712777,-0.12625743636891507,0.029902834367300457,2021-04-20,2021-04-15,fixed_hold
6,-1.5,4,None,2021-04-19,2021-04-20,2021-04-23,-1.7516877730396416,37.88527048848852,38.914499610900876,0.027166999447056472,0.013583499723528236,-0.05144835914580437,0.04407239273049046,2021-04-20,2021-04-21,fixed_hold
6,-1.5,4,None,2021-04-30,2021-05-03,2021-05-06,-1.7249711522385547,36.63245801109698,34.310656219482425,-0.0633809991923342,-0.0316904995961671,-0.15249117195864725,0.0008549163603861487,2021-05-04,2021-05-03,fixed_hold
6,-1.5,4,None,2021-05-10,2021-05-11,2021-05-14,-1.6444430727004458,28.183296947128454,30.94744183731079,0.09807741427015593,0.049038707135077964,-0.04265277533492273,0.12499501977635052,2021-05-12,2021-05-14,fixed_hold
6,-1.5,4,None,2021-06-18,2021-06-21,2021-06-24,-1.7322753258245502,36.46736610975757,39.81587623214722,0.09182209958107412,0.04591104979053706,-0.026539348906163718,0.09690563639212413,2021-06-21,2021-06-24,fixed_hold
6,-1.5,4,None,2021-07-07,2021-07-08,2021-07-13,-1.5553520551863749,37.43852914219144,41.308484607696535,0.10336825602328048,0.05168412801164024,-0.02147141914278128,0.12287192804012492,2021-07-08,2021-07-12,fixed_hold
6,-1.5,4,None,2021-07-16,2021-07-19,2021-07-22,-1.7217572314975427,34.19482912807864,39.48633016204834,0.15474564923690926,0.07737282461845463,-0.015185326261382692,0.18739507680980827,2021-07-19,2021-07-21,fixed_hold
6,-1.5,4,None,2021-08-10,2021-08-11,2021-08-16,-1.697848308854211,43.760834016372606,41.68647842788696,-0.04740210361871866,-0.02370105180935933,-0.07859555425026565,0.0003311725284307343,2021-08-12,2021-08-11,fixed_hold
6,-1.5,4,None,2021-08-17,2021-08-18,2021-08-23,-1.7924707498326393,39.12836353371473,42.34555532455445,0.08222147568394056,0.04111073784197028,-0.07910427959057098,0.08578436299906955,2021-08-19,2021-08-23,fixed_hold
6,-1.5,4,None,2021-09-08,2021-09-09,2021-09-14,-1.706788335100894,43.615154285323946,46.396927448272706,0.06377996841993983,0.03188998420996991,-0.0014439014076911283,0.08931382843953539,2021-09-09,2021-09-14,fixed_hold
6,-1.5,4,None,2021-11-26,2021-11-29,2021-12-02,-1.6950620186071337,62.10621904012421,61.303644298553465,-0.012922614739310334,-0.006461307369655167,-0.06770361422940607,0.10850794153208954,2021-12-02,2021-12-01,fixed_hold
6,-1.5,4,None,2022-03-31,2022-04-01,2022-04-06,-1.5069401087470082,37.959580648833054,29.583637481689454,-0.22065425971456543,-0.11032712985728271,-0.2441651912877133,0.005649127894407746,2022-04-06,2022-04-01,fixed_hold
6,-1.5,4,None,2022-08-09,2022-08-10,2022-08-15,-1.7831907196462435,18.56154851430858,21.145849966049195,0.13922876368576942,0.06961438184288471,-0.037126423723900515,0.15031718434962849,2022-08-10,2022-08-15,fixed_hold
6,-1.5,4,None,2022-08-22,2022-08-23,2022-08-26,-1.674162277777604,16.615893833778028,15.514723156929016,-0.06627213003795618,-0.03313606501897809,-0.06709213754277321,0.13352707197691305,2022-08-26,2022-08-25,fixed_hold
6,-1.5,4,None,2023-01-30,2023-01-31,2023-02-03,-1.6490925002624075,13.389680097173631,16.54969884109497,0.23600405095476273,0.11800202547738137,-0.0031913757642327845,0.3446683512210096,2023-01-31,2023-02-02,fixed_hold
6,-1.5,4,None,2023-02-21,2023-02-22,2023-02-27,-1.6730965018637716,13.820657350235287,14.174281416893006,0.02558663149634488,0.01279331574817244,-0.04135550549332856,0.08608605920584811,2023-02-22,2023-02-23,fixed_hold
6,-1.5,4,None,2023-04-05,2023-04-06,2023-04-12,-1.5729697083797711,15.155990120658753,15.008228281974793,-0.0097494018871489,-0.00487470094357445,-0.02427667226763841,0.0856458796668309,2023-04-06,2023-04-11,fixed_hold
6,-1.5,4,None,2023-04-21,2023-04-24,2023-04-27,-1.5478055388379348,14.498741732431382,13.255799649238586,-0.08572758285724424,-0.04286379142862212,-0.15375559359970148,0.016574780671239298,2023-04-27,2023-04-24,fixed_hold
6,-1.5,4,None,2023-04-25,2023-04-26,2023-05-01,-1.8310927807275075,13.360814472170603,14.352289647102356,0.07420768973305547,0.037103844866527735,-0.08168180042699691,0.08481823266231547,2023-04-27,2023-05-01,fixed_hold
6,-1.5,4,None,2023-06-21,2023-06-22,2023-06-27,-1.760585690396139,21.889763038710516,23.89531789970398,0.0916206748079813,0.04581033740399065,-0.035076250088668326,0.09809395589926218,2023-06-23,2023-06-27,fixed_hold
6,-1.5,4,None,2023-07-20,2023-07-21,2023-07-26,-1.7809196121176458,24.571947338193407,24.571875314712525,-2.9311262917941505e-06,-1.4655631458970753e-06,-0.032954397420188464,0.06211261617250474,2023-07-26,2023-07-25,fixed_hold
6,-1.5,4,None,2024-01-02,2024-01-03,2024-01-08,-1.8538880109189058,26.226398927687423,27.985212329864503,0.067062710630863,0.0335313553154315,-0.06825022276549342,0.07714776566248194,2024-01-04,2024-01-08,fixed_hold
6,-1.5,4,None,2024-04-12,2024-04-15,2024-04-18,-1.5256965814093686,42.43705910252207,34.39212526702881,-0.1895733117617272,-0.0947866558808636,-0.19759253157791445,0.008528569160646704,2024-04-18,2024-04-15,fixed_hold
6,-1.5,4,None,2024-06-24,2024-06-25,2024-06-28,-1.6341722973161952,53.68277869468384,54.69188499069214,0.018797579420162025,0.009398789710081012,-0.03563154684122072,0.07913483226568685,2024-06-25,2024-06-28,fixed_hold
6,-1.5,4,None,2024-07-17,2024-07-18,2024-07-23,-1.8935421951319529,53.61349232796229,49.92017222213745,-0.06888788522173128,-0.03444394261086564,-0.1376793454216685,-0.000814578302764768,2024-07-19,2024-07-18,fixed_hold
6,-1.5,4,None,2024-08-22,2024-08-23,2024-08-28,-1.6848960881969777,38.764848136981854,36.15829022598267,-0.0672402456418375,-0.03362012282091875,-0.09972557372665947,0.051298018759800446,2024-08-28,2024-08-23,fixed_hold
6,-1.5,4,None,2024-10-15,2024-10-16,2024-10-21,-1.689042243857837,35.45196556078818,34.7279440498352,-0.020422605615802225,-0.010211302807901113,-0.05744602052934822,0.043991199123773805,2024-10-21,2024-10-17,fixed_hold
6,-1.5,4,None,2024-10-23,2024-10-24,2024-10-29,-1.6917672163154163,34.291726384048516,37.588125743865966,0.09612812498558942,0.04806406249279471,-0.03133312598791682,0.11080347725166706,2024-10-24,2024-10-29,fixed_hold
6,-1.5,4,None,2024-10-31,2024-11-01,2024-11-06,-1.712093070748495,30.43414868211951,33.76794843292236,0.10954141630915748,0.05477070815457874,-0.02313382443864931,0.12302161660438049,2024-11-04,2024-11-06,fixed_hold
6,-1.5,4,None,2024-12-10,2024-12-11,2024-12-16,-1.7676399618697665,28.093825835278203,32.17456507873535,0.14525395250129458,0.07262697625064729,-0.02180421411918987,0.16191616276271814,2024-12-12,2024-12-16,fixed_hold
6,-1.5,4,None,2025-05-21,2025-05-22,2025-05-28,-1.7760509202697055,16.92852358573872,16.9643914604187,0.002118783395274715,0.0010593916976373574,-0.11108332169830248,0.03432221966269511,2025-05-23,2025-05-28,fixed_hold
6,-1.5,4,None,2025-07-22,2025-07-23,2025-07-28,-1.908159265439224,25.668191678003822,26.84532019042969,0.04585942504997731,0.022929712524988655,-0.03293582125097405,0.05119057018449635,2025-07-25,2025-07-28,fixed_hold
6,-1.5,4,None,2025-08-29,2025-09-02,2025-09-05,-1.7454166722832054,24.097078995766488,26.415875644683837,0.09622729166986299,0.048113645834931495,-0.012615320208555825,0.118897667074225,2025-09-02,2025-09-05,fixed_hold
6,-1.5,4,None,2025-10-10,2025-10-13,2025-10-16,-1.6755384305599872,38.26822954177856,40.529429695129394,0.059088183081012824,0.029544091540506412,-0.060578417308494226,0.09568696559111944,2025-10-14,2025-10-16,fixed_hold
6,-1.5,4,None,2025-10-22,2025-10-23,2025-10-28,-1.586236199335542,37.76772954177856,46.913039085388185,0.24214612989888917,0.12107306494944459,-0.005764982628282067,0.26060001985783954,2025-10-23,2025-10-28,fixed_hold
6,-1.5,4,None,2025-11-04,2025-11-05,2025-11-10,-1.8912630318698587,43.26322122192382,44.91503908538818,0.03818064898568618,0.01909032449284309,-0.14384551428738357,0.1194265923184119,2025-11-07,2025-11-05,fixed_hold
6,-1.5,4,None,2025-11-13,2025-11-14,2025-11-19,-1.6129261874349015,35.77574168014526,35.92403908538818,0.004145194432830568,0.002072597216415284,-0.07339442960377762,0.1348471497001329,2025-11-18,2025-11-14,fixed_hold
6,-1.5,4,None,2025-12-12,2025-12-15,2025-12-18,-1.8948282944366335,43.15311061096191,38.54142182922363,-0.10686804998402133,-0.053434024992010665,-0.17271315421996924,0.006184665582731119,2025-12-17,2025-12-15,fixed_hold
6,-1.5,4,None,2026-05-15,2026-05-18,2026-05-21,-1.5282415822526043,173.12294694519042,178.2116093902588,0.02939334464240262,0.01469667232120131,-0.22009180957849928,0.03955024100693261,2026-05-19,2026-05-21,fixed_hold
6,-1.5,4,None,2026-06-05,2026-06-08,2026-06-11,-1.6017508057864611,210.83061511230466,223.7660154876709,0.06135446869742256,0.03067723434871128,-0.25267021834250625,0.09576118321052118,2026-06-09,2026-06-09,fixed_hold
6,-1.5,4,-0.08,2021-01-26,2021-01-27,2021-01-27,-1.578600048133746,35.78824469723664,32.89225993633626,-0.08091999999999988,-0.04045999999999994,-0.1182778168714973,0.016903554429602785,2021-01-27,2021-02-01,stop
6,-1.5,4,-0.08,2021-02-22,2021-02-23,2021-02-23,-1.566881678335744,37.370562633059265,34.34653670479211,-0.08091999999999999,-0.040459999999999996,-0.08993942835715307,0.13748914060498585,2021-02-23,2021-02-24,stop
6,-1.5,4,-0.08,2021-04-14,2021-04-15,2021-04-19,-1.576545226422957,41.128974347682025,37.8008177434676,-0.08091999999999999,-0.040459999999999996,-0.12625743636891507,0.029902834367300457,2021-04-20,2021-04-15,stop
6,-1.5,4,-0.08,2021-04-19,2021-04-20,2021-04-23,-1.7516877730396416,37.88527048848852,38.914499610900876,0.027166999447056472,0.013583499723528236,-0.05144835914580437,0.04407239273049046,2021-04-20,2021-04-21,fixed_hold
6,-1.5,4,-0.08,2021-04-30,2021-05-03,2021-05-04,-1.7249711522385547,36.63245801109698,33.66815950883901,-0.08091999999999999,-0.040459999999999996,-0.15249117195864725,0.0008549163603861487,2021-05-04,2021-05-03,stop
6,-1.5,4,-0.08,2021-05-10,2021-05-11,2021-05-14,-1.6444430727004458,28.183296947128454,30.94744183731079,0.09807741427015593,0.049038707135077964,-0.04265277533492273,0.12499501977635052,2021-05-12,2021-05-14,fixed_hold
6,-1.5,4,-0.08,2021-06-18,2021-06-21,2021-06-24,-1.7322753258245502,36.46736610975757,39.81587623214722,0.09182209958107412,0.04591104979053706,-0.026539348906163718,0.09690563639212413,2021-06-21,2021-06-24,fixed_hold
6,-1.5,4,-0.08,2021-07-07,2021-07-08,2021-07-13,-1.5553520551863749,37.43852914219144,41.308484607696535,0.10336825602328048,0.05168412801164024,-0.02147141914278128,0.12287192804012492,2021-07-08,2021-07-12,fixed_hold
6,-1.5,4,-0.08,2021-07-16,2021-07-19,2021-07-22,-1.7217572314975427,34.19482912807864,39.48633016204834,0.15474564923690926,0.07737282461845463,-0.015185326261382692,0.18739507680980827,2021-07-19,2021-07-21,fixed_hold
6,-1.5,4,-0.08,2021-08-10,2021-08-11,2021-08-16,-1.697848308854211,43.760834016372606,41.68647842788696,-0.04740210361871866,-0.02370105180935933,-0.07859555425026565,0.0003311725284307343,2021-08-12,2021-08-11,fixed_hold
6,-1.5,4,-0.08,2021-08-17,2021-08-18,2021-08-23,-1.7924707498326393,39.12836353371473,42.34555532455445,0.08222147568394056,0.04111073784197028,-0.07910427959057098,0.08578436299906955,2021-08-19,2021-08-23,fixed_hold
6,-1.5,4,-0.08,2021-09-08,2021-09-09,2021-09-14,-1.706788335100894,43.615154285323946,46.396927448272706,0.06377996841993983,0.03188998420996991,-0.0014439014076911283,0.08931382843953539,2021-09-09,2021-09-14,fixed_hold
6,-1.5,4,-0.08,2021-11-26,2021-11-29,2021-12-02,-1.6950620186071337,62.10621904012421,61.303644298553465,-0.012922614739310334,-0.006461307369655167,-0.06770361422940607,0.10850794153208954,2021-12-02,2021-12-01,fixed_hold
6,-1.5,4,-0.08,2022-03-31,2022-04-01,2022-04-01,-1.5069401087470082,37.959580648833054,34.887891382729485,-0.08091999999999999,-0.040459999999999996,-0.2441651912877133,0.005649127894407746,2022-04-06,2022-04-01,stop
6,-1.5,4,-0.08,2022-08-09,2022-08-10,2022-08-15,-1.7831907196462435,18.56154851430858,21.145849966049195,0.13922876368576942,0.06961438184288471,-0.037126423723900515,0.15031718434962849,2022-08-10,2022-08-15,fixed_hold
6,-1.5,4,-0.08,2022-08-22,2022-08-23,2022-08-26,-1.674162277777604,16.615893833778028,15.514723156929016,-0.06627213003795618,-0.03313606501897809,-0.06709213754277321,0.13352707197691305,2022-08-26,2022-08-25,fixed_hold
